,year,country,sex,suicides_no,population,HDIforyear,gdp_for_year($),gdp_per_capita($),unemployment,depression_rate,suicides_per_100K
2745,2004,Norway,male,359,2128326,,264357494659,61450,4.556099891662599,2.9111639250400003,16.867716693777176
2746,2004,Panama,female,34,1451621,,15013381700,5144,17.4200000762939,3.07809294227,2.3422091579000304
2747,2004,Panama,male,152,1466832,,15013381700,5144,9.47000026702881,2.26862704494,10.362468230853978
2748,2004,Paraguay,female,77,2484221,,8033877360,1598,8.35820007324219,3.72384467056,3.0995632031127665
2749,2004,Paraguay,male,157,2543080,,8033877360,1598,5.26529979705811,2.0258377133,6.173616244868427
2750,2004,Poland,female,910,18822194,,255102252843,7014,19.766399383544897,2.46069090371,4.834717993024618
2751,2004,Poland,male,5162,17549402,,255102252843,7014,18.4908008575439,2.0490340705900003,29.414107671589036
2752,2004,Puerto Rico,female,23,1833697,,80322313000,22874,8.60000038146973,2.9704604994999997,1.2542966477013378
2753,2004,Puerto Rico,male,256,1677765,,80322313000,22874,11.470000267028801,2.53886343658,15.258394352009965
2754,2004,Qatar,female,1,228793,,31734065934,45517,3.89000010490417,4.5040184239,0.43707630915281503
2755,2004,Qatar,male,20,468398,,31734065934,45517,1.04999995231628,3.33646719114,4.269873056674025
2756,2004,Republic of Korea,female,3613,22875199,,764880644711,16708,,,15.794398116492887
2757,2004,Republic of Korea,male,7879,22904771,,764880644711,16708,,,34.39894683950344
2758,2004,Romania,female,444,10585484,,76216441462,3698,6.15369987487793,2.68863761345,4.1944232309075336
2759,2004,Romania,male,2276,10025283,,76216441462,3698,9.02180004119873,1.948395244,22.702601013856665
2760,2004,Russian Federation,female,8202,73719023,,591016690743,4312,7.51800012588501,,11.126029166176007
2761,2004,Russian Federation,male,40894,63352676,,591016690743,4312,8.00100040435791,,64.54975950818557
2762,2004,Saint Lucia,female,0,76348,,893107211,5989,,3.15726859365,0.0
2763,2004,Saint Lucia,male,8,72773,,893107211,5989,,2.44265057132,10.99308809585973
2764,2004,Saint Vincent and Grenadines,female,0,48900,,521975111,5286,,,0.0
2765,2004,Saint Vincent and Grenadines,male,4,49840,,521975111,5286,,,8.025682182985554
2766,2004,Serbia,female,367,3650542,,24861483281,3508,22.8600006103516,3.1631089354399995,10.053301674107571
2767,2004,Serbia,male,978,3435822,,24861483281,3508,15.0699996948242,2.11585675222,28.464804055623368
2768,2004,Seychelles,female,0,40157,,839319927,10526,,3.2558422677400003,0.0
2769,2004,Seychelles,male,6,39578,,839319927,10526,,2.60580410473,15.159937338925666
2770,2004,Singapore,female,130,1657300,,114188557567,34799,6.19000005722046,4.4161078196800005,7.844083750678815
2771,2004,Singapore,male,205,1624100,,114188557567,34799,5.57000017166138,2.68359949288,12.622375469490795
2772,2004,Slovakia,female,112,2642926,,57240535138,11177,,2.90960576122,4.237727427858366
2773,2004,Slovakia,male,564,2478284,,57240535138,11177,,1.94834689292,22.757682331807008
2774,2004,Slovenia,female,142,976625,,34470227454,18067,6.40350008010864,3.70753091707,14.539869448355306
2775,2004,Slovenia,male,370,931237,,34470227454,18067,5.6761999130249,2.58040868727,39.73209827358664
2776,2004,South Africa,female,89,21973196,,228937347866,5323,36.388698577880895,4.176041088380001,0.4050389392603607
2777,2004,South Africa,male,294,21032678,,228937347866,5323,24.4066009521484,3.2321428964999996,1.3978248514050373
2778,2004,Spain,female,857,20666649,,1069555500372,26372,15.0345001220703,4.36185331005,4.146777738374518
2779,2004,Spain,male,2651,19889174,,1069555500372,26372,8.327099800109862,2.34362142604,13.328859207526667
2780,2004,Suriname,female,18,219901,,1484092538,3360,,4.6723286394,8.185501657564085
2781,2004,Suriname,male,49,221816,,1484092538,3360,,3.1677627899700003,22.090381216864426
2782,2004,Sweden,female,321,4303897,,381705425302,44831,6.18160009384155,5.90180264976,7.4583569262926135
2783,2004,Sweden,male,834,4210417,,381705425302,44831,7.157800197601321,3.1615612693100004,19.808014265570367
2784,2004,Switzerland,female,427,3596578,,394163688621,56123,4.764100074768071,5.10986096371,11.872396483546304
2785,2004,Switzerland,male,857,3426588,,394163688621,56123,3.9439001083374,2.68687071932,25.010301792920536
2786,2004,Thailand,female,1043,30909512,,172895476153,2849,1.37999999523163,3.62342269066,3.3743657939342424
2787,2004,Thailand,male,3253,29776861,,172895476153,2849,1.62000000476837,2.5866744910299997,10.924590070121896
2788,2004,Trinidad and Tobago,female,25,605878,,13280275123,11066,11.210000038147,3.843106970090001,4.126243237087334
2789,2004,Trinidad and Tobago,male,143,594238,,13280275123,11066,6.380000114440921,2.82253207801,24.064432096230803
2790,2004,Turkmenistan,female,93,2146380,,6838351088,1624,,3.34851210978,4.332876750621978
2791,2004,Turkmenistan,male,299,2064620,,6838351088,1624,,2.31776954743,14.482083870155282
2792,2004,Ukraine,female,1865,24484767,,64883060726,1432,8.28999996185303,5.08683496108,7.6169807946303925
2793,2004,Ukraine,male,9391,20838059,,64883060726,1432,8.86999988555908,3.56629736994,45.066577458102024
2794,2004,United Kingdom,female,1021,28915131,,2398555474185,42486,4.1901998519897505,4.86151288705,3.5310232556096666
2795,2004,United Kingdom,male,3162,27539880,,2398555474185,42486,4.93599987030029,3.29691438241,11.48153150994122
2796,2004,United States,female,6873,139309727,,12274928000000,44867,5.39820003509521,6.00750003065,4.933610988987151
2797,2004,United States,male,25555,134274409,,12274928000000,44867,5.6414999961853,3.51444029051,19.031921414005257
2798,2004,Uruguay,female,108,1592801,,13686329890,4463,16.4878997802734,4.26713916639,6.780508048400271
2799,2004,Uruguay,male,412,1473688,,13686329890,4463,10.101900100707999,2.59068689088,27.9570709675318
2800,2004,Uzbekistan,female,308,11705632,,12030023548,516,,3.4000462603300003,2.63121205245475
2801,2004,Uzbekistan,male,943,11595209,,12030023548,516,,2.36293851487,8.132669277457612
2802,2005,Albania,female,0,1399928,0.695,8158548717,2931,17.2000007629395,2.76165157485,0.0
2803,2005,Albania,male,0,1383392,0.695,8158548717,2931,12.1000003814697,1.6599964886200003,0.0
2804,2005,Antigua and Barbuda,female,0,42258,,1022191296,12649,,3.0652332069800003,0.0
2805,2005,Antigua and Barbuda,male,0,38551,,1022191296,12649,,1.99907591435,0.0
2806,2005,Argentina,female,664,18230599,0.775,198737095012,5590,13.5213003158569,4.54623570393,3.64222810232401
2807,2005,Argentina,male,2394,17320018,0.775,198737095012,5590,9.99769973754883,2.6920272640900005,13.822156535865032
2808,2005,Aruba,female,5,49359,,2331005587,24870,,,10.129864867602667
2809,2005,Aruba,male,5,44369,,2331005587,24870,,,11.269129347066647
2810,2005,Austria,female,350,4032829,0.8529999999999999,315974418605,40367,5.85710000991821,4.39005446366,8.678771155434559
2811,2005,Austria,male,1049,3794632,0.8529999999999999,315974418605,40367,5.4356999397277805,2.26568443443,27.644314389379524
2812,2005,Bahamas,female,1,155050,0.7800000000000001,9836200000,32596,,3.12870584421,0.6449532408900355
2813,2005,Bahamas,male,3,146713,0.7800000000000001,9836200000,32596,,2.08347859151,2.044808571837533
2814,2005,Bahrain,female,7,321386,0.816,15968726862,19485,,4.908488284190001,2.178066250552295
2815,2005,Bahrain,male,35,498154,0.816,15968726862,19485,,3.7058977284,7.025939769629472
2816,2005,Barbados,female,0,133597,0.765,3897300000,15230,10.770000457763699,3.1741870188999997,0.0
2817,2005,Barbados,male,1,122292,0.765,3897300000,15230,7.42999982833862,2.2260665329,0.8177149772675236
2818,2005,Belgium,female,552,5068873,0.866,387365750529,39124,9.50679969787598,4.97057973257,10.889994679290643
2819,2005,Belgium,male,1477,4832141,0.866,387365750529,39124,7.5967001914978,2.9075523244599997,30.566161045383403
2820,2005,Belize,female,1,122040,0.701,1114222550,4547,17.0599994659424,3.25373319558,0.8194034742707309
2821,2005,Belize,male,11,122980,0.701,1114222550,4547,7.34000015258789,2.45802780647,8.944543828264758
2822,2005,Brazil,female,1804,86641338,0.7020000000000001,891630175813,5230,12.4562997817993,5.285677817330001,2.0821469770007477
2823,2005,Brazil,male,6725,83842622,0.7020000000000001,891630175813,5230,7.33290004730225,2.79962473527,8.020980069063203
2824,2005,Bulgaria,female,255,3821459,0.7490000000000001,29636617750,4003,9.83530044555664,3.13418295005,6.672844062961293
2825,2005,Bulgaria,male,727,3582592,0.7490000000000001,29636617750,4003,10.2974004745483,2.042619845,20.29257029547322
2826,2005,Canada,female,886,15472731,0.892,1169357979865,38218,6.46470022201538,4.95961537642,5.726203085932277
2827,2005,Canada,male,2857,15124359,0.892,1169357979865,38218,7.0146999359130895,2.9554619741200003,18.890056762075005
2828,2005,Chile,female,279,7544677,0.7879999999999999,122964812046,8256,12.2779998779297,5.3104826569300005,3.6979714307186375
2829,2005,Chile,male,1403,7348897,0.7879999999999999,122964812046,8256,7.638000011444089,3.0574092419200003,19.091300367932767
2830,2005,Colombia,female,465,19896799,0.6790000000000002,146566264837,3742,15.8839998245239,2.74964556285,2.3370593430631734
2831,2005,Colombia,male,1637,19275991,0.6790000000000002,146566264837,3742,9.09700012207031,2.0773654901,8.492429779615481
2832,2005,Costa Rica,female,41,1941776,0.723,19952156475,5133,9.33500003814697,3.21861959708,2.11146908809255
2833,2005,Costa Rica,male,231,1945320,0.723,19952156475,5133,5.03999996185303,2.46176809835,11.874653013385974
2834,2005,Croatia,female,223,2203188,0.782,45416358502,10722,13.836299896240199,3.21192114937,10.12169637815747
2835,2005,Croatia,male,651,2032687,0.782,45416358502,10722,11.5627002716064,2.47092845549,32.02657369285089
2836,2005,Cuba,female,351,5299024,0.73,42643836075,4017,2.2100000381469704,4.23057312137,6.623861299741235
2837,2005,Cuba,male,1046,5317382,0.73,42643836075,4017,1.79999995231628,2.77680295637,19.671334502580404
2838,2005,Cyprus,female,5,358486,0.83,18703146375,26671,6.4822998046875,4.305021244150001,1.3947546068744665
2839,2005,Cyprus,male,12,342777,0.83,18703146375,26671,4.383600234985351,2.3086651808400003,3.5008183162814306
2840,2005,Czech Republic,female,292,5013201,0.8469999999999999,136280689891,13961,9.792799949646,3.13307985643,5.824621833435364
2841,2005,Czech Republic,male,1273,4748532,0.8469999999999999,136280689891,13961,6.45480012893677,2.3110892337999998,26.80828517108024
2842,2005,Denmark,female,174,2576916,0.902,264467308109,51960,5.27750015258789,4.12396609196,6.75225734948287
2843,2005,Denmark,male,457,2512936,0.902,264467308109,51960,4.43580007553101,2.5590720542099996,18.185898884810438
2844,2005,Ecuador,female,260,6113454,0.698,41507085000,3397,4.70279979705811,3.42340786308,4.252914964273878
2845,2005,Ecuador,male,683,6104189,0.698,41507085000,3397,3.17770004272461,2.4676376607400003,11.18903756092742
2846,2005,El Salvador,female,118,2832655,0.638,14698001400,2733,4.800000190734861,3.5833689205900003,4.165703200707464
2847,2005,El Salvador,male,337,2546224,0.638,14698001400,2733,8.86999988555908,2.42663412498,13.235284876742972
2848,2005,Estonia,female,53,692660,0.824,14006088297,10870,6.91139984130859,5.09448426204,7.6516617099298365
2849,2005,Estonia,male,220,595835,0.824,14006088297,10870,9.15299987792969,3.17088747149,36.92297364203177
2850,2005,Fiji,female,6,359588,0.6940000000000001,3006725015,4104,5.15929985046387,3.66620969603,1.6685762594969797
2851,2005,Fiji,male,16,373019,0.6940000000000001,3006725015,4104,3.33290004730225,2.6465356407900003,4.289325744801204
2852,2005,Finland,female,270,2540007,0.8690000000000001,204436015421,41202,8.61299991607666,6.26894801179,10.629891964864663
2853,2005,Finland,male,724,2421777,0.8690000000000001,204436015421,41202,8.16880035400391,3.83570793684,29.895403251414145
2854,2005,France,female,2884,29482686,0.867,2196126103718,38420,9.26949977874756,5.34159527782,9.782012398734633
2855,2005,France,male,7829,27678001,0.867,2196126103718,38420,7.80740022659302,3.0255334327999996,28.2860023019726
2856,2005,Georgia,female,18,2192400,0.711,6410852596,1552,12.6599998474121,3.2563984242500004,0.8210180623973727
2857,2005,Georgia,male,69,1939600,0.711,6410852596,1552,14.8000001907349,2.18203323068,3.5574345225819757
2858,2005,Germany,female,2739,40354959,0.8870000000000001,2861410272354,36289,10.888099670410199,4.90330571165,6.787269936267312
2859,2005,Germany,male,7531,38496295,0.8870000000000001,2861410272354,36289,11.394300460815401,2.9043834741900003,19.562921574660628
2860,2005,Greece,female,79,5354375,0.8529999999999999,247783001865,23414,15.4305000305176,5.66142343915,1.4754289716353448
2861,2005,Greece,male,321,5228441,0.8529999999999999,247783001865,23414,6.22230005264282,3.05430976985,6.139497414238776
2862,2005,Grenada,female,1,47253,,695370296,7422,,3.19041309542,2.1162677501957545
2863,2005,Grenada,male,5,46432,,695370296,7422,,2.4193294566,10.7684355616816
2864,2005,Guatemala,female,61,5699188,0.5760000000000001,27211377225,2450,,4.14136484211,1.070327913379941
2865,2005,Guatemala,male,177,5405718,0.5760000000000001,27211377225,2450,,2.7229652682100003,3.274310646615306
2866,2005,Guyana,female,42,334189,0.618,824880550,1235,,4.87229655209,12.56773861497536
2867,2005,Guyana,male,127,333520,0.618,824880550,1235,,3.41586617528,38.078675941472774
2868,2005,Hungary,female,593,5065815,0.8019999999999999,113035361317,11764,7.42689990997314,3.2645772935000004,11.705915040324212
2869,2005,Hungary,male,2026,4543128,0.8019999999999999,113035361317,11764,6.9864997863769505,2.34059818395,44.59482541544064
2870,2005,Iceland,female,9,137115,0.8890000000000001,16691490114,60712,2.4906001091003396,4.39319704936,6.563833278634722
2871,2005,Iceland,male,24,137814,0.8890000000000001,16691490114,60712,2.5964999198913596,2.4369769674,17.41477643780748
2872,2005,Ireland,female,88,1926835,0.8949999999999999,211650764830,55213,4.00969982147217,5.37078639998,4.567075021992022
2873,2005,Ireland,male,363,1906522,0.8949999999999999,211650764830,55213,4.58610010147095,3.3316272171200003,19.03990617469927
2874,2005,Israel,female,121,3161517,0.87,142462925574,22901,11.633000373840302,5.14689815606,3.827276589055191
2875,2005,Israel,male,304,3059344,0.87,142462925574,22901,11.095000267028801,3.1101784314599996,9.936770758698596
2876,2005,Italy,female,939,28553023,0.856,1852661982341,33536,10.0438995361328,4.29639361129,3.288618511602081
2877,2005,Italy,male,2803,26691667,0.856,1852661982341,33536,6.1680002212524405,2.43298857154,10.501404801730818
2878,2005,Jamaica,female,8,1260474,0.7290000000000001,11204416000,4505,15.7988996505737,3.07937555477,0.6346818736443592
2879,2005,Jamaica,male,43,1226695,0.7290000000000001,11204416000,4505,7.63710021972656,2.02705690804,3.5053538165558678
2880,2005,Japan,female,8299,61880779,0.8740000000000002,4755410630912,39412,4.19999980926514,3.6935113800300003,13.411272666751659
2881,2005,Japan,male,22070,58776728,0.8740000000000002,4755410630912,39412,4.59999990463257,2.41369886408,37.5488747859527
2882,2005,Kazakhstan,female,634,7271570,0.746,57123671734,4096,,3.94666600942,8.718887392956404
2883,2005,Kazakhstan,male,3269,6676200,0.746,57123671734,4096,,3.0184099006700005,48.96498007848776
2884,2005,Kuwait,female,11,827139,0.795,80797945205,39166,1.8099999427795401,4.4453948474999985,1.3298853034375118
2885,2005,Kuwait,male,41,1235829,0.795,80797945205,39166,2.0,3.0368081684,3.3176110934441576
2886,2005,Kyrgyzstan,female,84,2342413,0.614,2460248026,533,,3.5579625957400003,3.5860456717069105
2887,2005,Kyrgyzstan,male,386,2272120,0.614,2460248026,533,,2.58749402715,16.988539337711035
2888,2005,Latvia,female,119,1162467,0.8059999999999999,16922504045,7916,9.97089958190918,4.05731437707,10.236849734229015
2889,2005,Latvia,male,445,975364,0.8059999999999999,16922504045,7916,10.092399597167999,2.98304681456,45.62399268375704
2890,2005,Lithuania,female,235,1705193,0.8059999999999999,26125575942,8229,8.53479957580566,4.89567857834,13.781431192832718
2891,2005,Lithuania,male,1084,1469535,0.8059999999999999,26125575942,8229,8.121800422668459,3.5051184420699997,73.76483037151208
2892,2005,Luxembourg,female,10,221635,0.88,37347394603,85397,5.823699951171879,4.66632268376,4.51192275588242
2893,2005,Luxembourg,male,39,215703,0.88,37347394603,85397,3.5037999153137203,2.7497180821900002,18.080416127731187
2894,2005,Maldives,female,0,136196,0.638,1163362438,4026,,4.03336172992,0.0
2895,2005,Maldives,male,1,152740,0.638,1163362438,4026,,2.6806171998,0.65470734581642
2896,2005,Malta,female,3,193987,0.8019999999999999,6394851387,16648,8.36320018768311,4.35594401816,1.5464953837112796
2897,2005,Malta,male,16,190124,0.8019999999999999,6394851387,16648,6.27029991149902,2.39567028876,8.415560371126212
2898,2005,Mauritius,female,23,564335,0.722,6283803256,5641,16.338199615478498,4.27837851318,4.075593397538696
