,country,year,age,suicides/100k pop,depression
6741,Sri Lanka,1998,35+ years,48.28666666666667,5.748886043670001
6742,Sri Lanka,1999,14- years,2.04,1.1209962554
6743,Sri Lanka,1999,15-24 years,36.349999999999994,3.9573503509399997
6744,Sri Lanka,1999,25-34 years,43.735,4.12947963389
6745,Sri Lanka,1999,35+ years,46.831666666666656,5.683922237089999
6746,Sri Lanka,2000,14- years,1.4249999999999998,1.11890161509
6747,Sri Lanka,2000,15-24 years,31.12,3.884204109115
6748,Sri Lanka,2000,25-34 years,39.44,4.05191427801
6749,Sri Lanka,2000,35+ years,47.220000000000006,5.630681047253333
6750,Sri Lanka,2001,14- years,0.9850000000000001,1.12151144252
6751,Sri Lanka,2001,15-24 years,25.095,3.818155622635
6752,Sri Lanka,2001,25-34 years,33.13,4.0015101537349995
6753,Sri Lanka,2001,35+ years,39.93999999999999,5.589621391163334
6754,Sri Lanka,2002,14- years,1.575,1.11793839305
6755,Sri Lanka,2002,15-24 years,23.895,3.7598948602349997
6756,Sri Lanka,2002,25-34 years,28.645,3.948996098665001
6757,Sri Lanka,2002,35+ years,38.53,5.548214757773333
6758,Sri Lanka,2003,14- years,1.04,1.11701032536
6759,Sri Lanka,2003,15-24 years,24.455,3.708075747135
6760,Sri Lanka,2003,25-34 years,27.915,3.899253127205
6761,Sri Lanka,2003,35+ years,40.98833333333334,5.51467033085
6762,Sri Lanka,2006,14- years,0.795,1.11701642735
6763,Sri Lanka,2006,15-24 years,22.26,3.5968473072600005
6764,Sri Lanka,2006,25-34 years,24.67,3.788538354845
6765,Sri Lanka,2006,35+ years,38.88,5.447170463190001
6766,Suriname,1990,14- years,1.11,1.48109934157
6767,Suriname,1990,15-24 years,9.620000000000001,4.06275507755
6768,Suriname,1990,25-34 years,14.620000000000001,4.329322410635001
6769,Suriname,1990,35+ years,27.231666666666666,5.256984415986667
6770,Suriname,1991,14- years,2.335,1.4979567859600003
6771,Suriname,1991,15-24 years,17.07,4.125119937365
6772,Suriname,1991,25-34 years,27.009999999999998,4.368759680185001
6773,Suriname,1991,35+ years,20.438333333333336,5.301374321886667
6774,Suriname,1992,14- years,2.275,1.51246400449
6775,Suriname,1992,15-24 years,18.17,4.181492157705001
6776,Suriname,1992,25-34 years,16.945,4.407693779660001
6777,Suriname,1992,35+ years,10.53,5.343870319023334
6778,Suriname,1995,14- years,1.0,1.52963171949
6779,Suriname,1995,15-24 years,21.1,4.293346847275
6780,Suriname,1995,25-34 years,22.48,4.512842769039999
6781,Suriname,1995,35+ years,15.559999999999997,5.441304817683334
6782,Suriname,1996,14- years,1.05,1.52789263944
6783,Suriname,1996,15-24 years,4.9350000000000005,4.308575368665
6784,Suriname,1996,25-34 years,7.305,4.545915201370001
6785,Suriname,1996,35+ years,9.615,5.464187209073334
6786,Suriname,1997,14- years,3.065,1.52671344125
6787,Suriname,1997,15-24 years,8.615,4.319252984785
6788,Suriname,1997,25-34 years,9.995000000000001,4.568780892755
6789,Suriname,1997,35+ years,12.056666666666667,5.484928988759999
6790,Suriname,1998,14- years,0.0,1.5242820675
6791,Suriname,1998,15-24 years,3.6799999999999997,4.32730910027
6792,Suriname,1998,25-34 years,13.71,4.59583496192
6793,Suriname,1998,35+ years,11.194999999999999,5.503986161380001
6794,Suriname,1999,14- years,0.0,1.52090604731
6795,Suriname,1999,15-24 years,15.975,4.335950014810001
6796,Suriname,1999,25-34 years,13.58,4.621499220445001
6797,Suriname,1999,35+ years,26.265000000000004,5.520118879363333
6798,Suriname,2000,14- years,0.98,1.5203022214500002
6799,Suriname,2000,15-24 years,14.465,4.3495600933950005
6800,Suriname,2000,25-34 years,21.195,4.647235681540001
6801,Suriname,2000,35+ years,9.108333333333333,5.539898642663334
6802,Suriname,2001,14- years,1.955,1.52337965679
6803,Suriname,2001,15-24 years,8.33,4.36427420529
6804,Suriname,2001,25-34 years,32.36,4.670321643765
6805,Suriname,2001,35+ years,22.133333333333336,5.560935876123334
6806,Suriname,2002,14- years,4.02,1.5288111197299998
6807,Suriname,2002,15-24 years,16.475,4.385878293209999
6808,Suriname,2002,25-34 years,25.09,4.702031573605
6809,Suriname,2002,35+ years,20.509999999999998,5.588690979163334
6810,Suriname,2003,14- years,1.925,1.53318098092
6811,Suriname,2003,15-24 years,11.575,4.415788310125
6812,Suriname,2003,25-34 years,32.75,4.724318672885
6813,Suriname,2003,35+ years,25.58333333333333,5.616093424733333
6814,Suriname,2004,14- years,2.965,1.54177757105
6815,Suriname,2004,15-24 years,13.745000000000001,4.44034579256
6816,Suriname,2004,25-34 years,11.35,4.750981513605
6817,Suriname,2004,35+ years,24.33,5.64466795461
6818,Suriname,2005,14- years,2.91,1.5473284506799998
6819,Suriname,2005,15-24 years,15.614999999999998,4.467110633315
6820,Suriname,2005,25-34 years,27.925,4.76550018065
6821,Suriname,2005,35+ years,19.711666666666666,5.669451439916666
6822,Suriname,2006,14- years,1.005,1.55377316079
6823,Suriname,2006,15-24 years,33.28,4.495472096785
6824,Suriname,2006,25-34 years,28.08,4.78594835098
6825,Suriname,2006,35+ years,28.921666666666667,5.694410686923334
6826,Suriname,2007,14- years,5.865,1.5620689419299998
6827,Suriname,2007,15-24 years,24.189999999999998,4.527204819625
6828,Suriname,2007,25-34 years,38.379999999999995,4.796505589295
6829,Suriname,2007,35+ years,36.545,5.719853916686667
6830,Suriname,2008,14- years,3.8600000000000003,1.57081694164
6831,Suriname,2008,15-24 years,37.94,4.56769622971
6832,Suriname,2008,25-34 years,34.6,4.8173713036
6833,Suriname,2008,35+ years,44.00333333333333,5.745963107193334
6834,Suriname,2009,14- years,4.01,1.57431218446
6835,Suriname,2009,15-24 years,28.85,4.59911043856
6836,Suriname,2009,25-34 years,28.17,4.830383554160001
6837,Suriname,2009,35+ years,41.275,5.768094105526667
6838,Suriname,2010,14- years,6.015,1.57726773895
6839,Suriname,2010,15-24 years,29.615,4.612667027645
6840,Suriname,2010,25-34 years,33.14,4.83553333796
6841,Suriname,2010,35+ years,47.96000000000001,5.776054889976667
6842,Suriname,2011,14- years,2.06,1.57688352125
6843,Suriname,2011,15-24 years,32.504999999999995,4.613492139014999
6844,Suriname,2011,25-34 years,35.29,4.838095291209999
6845,Suriname,2011,35+ years,35.6,5.776634811676668
6846,Suriname,2012,14- years,3.11,1.5762847910399995
6847,Suriname,2012,15-24 years,26.955,4.6040169798249995
6848,Suriname,2012,25-34 years,37.24,4.831493167815001
6849,Suriname,2012,35+ years,53.25000000000001,5.77367408496
6850,Suriname,2013,14- years,3.95,1.57337418331
6851,Suriname,2013,15-24 years,30.93,4.59092969176
6852,Suriname,2013,25-34 years,43.96,4.824719106095001
6853,Suriname,2013,35+ years,21.52,5.7684393047
6854,Suriname,2014,14- years,4.04,1.5673684841900002
6855,Suriname,2014,15-24 years,17.48,4.55620678831
6856,Suriname,2014,25-34 years,43.225,4.81356059363
6857,Suriname,2014,35+ years,37.975,5.754826068576667
6858,Sweden,1990,14- years,0.5,1.7842321762
6859,Sweden,1990,15-24 years,9.955,4.840080253945
6860,Sweden,1990,25-34 years,18.42,6.1721477472699995
6861,Sweden,1990,35+ years,27.38333333333334,6.072829463526666
6862,Sweden,1991,14- years,0.605,1.7844580323700001
6863,Sweden,1991,15-24 years,10.959999999999999,4.857732843415
6864,Sweden,1991,25-34 years,18.424999999999997,6.152941444314999
6865,Sweden,1991,35+ years,26.26,6.050173332013332
6866,Sweden,1992,14- years,0.295,1.7890786407
6867,Sweden,1992,15-24 years,8.37,4.871584262285
6868,Sweden,1992,25-34 years,15.719999999999999,6.125223187635001
6869,Sweden,1992,35+ years,25.334999999999997,6.0300351656133335
6870,Sweden,1993,14- years,0.095,1.78727725729
6871,Sweden,1993,15-24 years,9.31,4.88288985756
6872,Sweden,1993,25-34 years,15.275,6.09600227804
6873,Sweden,1993,35+ years,25.268333333333334,6.0105610361199995
6874,Sweden,1994,14- years,0.195,1.79022245001
6875,Sweden,1994,15-24 years,8.35,4.890701999755
6876,Sweden,1994,25-34 years,15.1,6.070356246105
6877,Sweden,1994,35+ years,24.733333333333338,5.998089681673332
6878,Sweden,1995,14- years,0.37,1.78780931465
6879,Sweden,1995,15-24 years,9.34,4.894903312745
6880,Sweden,1995,25-34 years,13.655000000000001,6.03864468365
6881,Sweden,1995,35+ years,24.164999999999996,5.987114883469999
6882,Sweden,1996,14- years,0.28,1.7864188204499998
6883,Sweden,1996,15-24 years,8.265,4.892080484325
6884,Sweden,1996,25-34 years,14.655,5.9966500388699995
6885,Sweden,1996,35+ years,21.973333333333333,5.977353459020001
6886,Sweden,1997,14- years,0.535,1.78477648275
6887,Sweden,1997,15-24 years,9.084999999999999,4.891439498964999
6888,Sweden,1997,25-34 years,13.145,5.943955767449999
6889,Sweden,1997,35+ years,20.276666666666667,5.964761394763333
6890,Sweden,1998,14- years,0.26,1.7820259709900002
6891,Sweden,1998,15-24 years,8.075,4.887497243884999
6892,Sweden,1998,25-34 years,12.14,5.885876371670001
6893,Sweden,1998,35+ years,22.474999999999998,5.951474943753333
6894,Sweden,1999,14- years,0.25,1.7732872530000001
6895,Sweden,1999,15-24 years,10.57,4.881365916015
6896,Sweden,1999,25-34 years,11.809999999999999,5.834814903334999
6897,Sweden,1999,35+ years,21.23,5.938814942983332
6898,Sweden,2000,14- years,0.175,1.7766923560499999
6899,Sweden,2000,15-24 years,8.6,4.880371369619999
6900,Sweden,2000,25-34 years,11.594999999999999,5.805568989754999
6901,Sweden,2000,35+ years,20.293333333333333,5.928712382683333
6902,Sweden,2001,14- years,0.43000000000000005,1.7783137373299998
6903,Sweden,2001,15-24 years,7.385,4.893788429275
6904,Sweden,2001,25-34 years,10.88,5.79113983239
6905,Sweden,2001,35+ years,21.683333333333334,5.9143695114
6906,Sweden,2002,14- years,0.6000000000000001,1.78973168355
6907,Sweden,2002,15-24 years,9.575,4.928232089854999
6908,Sweden,2002,25-34 years,11.415000000000001,5.77137345247
6909,Sweden,2002,35+ years,19.921666666666667,5.89289642347
6910,Sweden,2003,14- years,0.265,1.80410901333
6911,Sweden,2003,15-24 years,8.9,4.9713808709750005
6912,Sweden,2003,25-34 years,12.16,5.760109154245001
6913,Sweden,2003,35+ years,18.459999999999997,5.868655204163333
6914,Sweden,2004,14- years,0.635,1.81771334885
6915,Sweden,2004,15-24 years,11.12,5.00586581162
6916,Sweden,2004,25-34 years,9.915000000000001,5.753357973169999
6917,Sweden,2004,35+ years,19.01166666666667,5.851862097283333
6918,Sweden,2005,14- years,0.8300000000000001,1.82039256932
6919,Sweden,2005,15-24 years,9.295,5.02401769285
6920,Sweden,2005,25-34 years,11.594999999999999,5.74786959925
6921,Sweden,2005,35+ years,20.19666666666667,5.838287565576667
6922,Sweden,2006,14- years,0.38,1.82079410715
6923,Sweden,2006,15-24 years,10.8,5.023956632015
6924,Sweden,2006,25-34 years,10.36,5.765827860195
6925,Sweden,2006,35+ years,19.613333333333333,5.83671518326
6926,Sweden,2007,14- years,0.675,1.80793134093
6927,Sweden,2007,15-24 years,8.76,5.027204991194999
6928,Sweden,2007,25-34 years,11.28,5.799870291785001
6929,Sweden,2007,35+ years,17.66,5.839407883333333
6930,Sweden,2008,14- years,0.405,1.79441495556
6931,Sweden,2008,15-24 years,11.145,5.030428631725
6932,Sweden,2008,25-34 years,11.925,5.842308216155
6933,Sweden,2008,35+ years,18.121666666666666,5.842343613783334
6934,Sweden,2009,14- years,0.595,1.7831394770700002
6935,Sweden,2009,15-24 years,10.780000000000001,5.026834238834999
6936,Sweden,2009,25-34 years,12.370000000000001,5.877132717685001
6937,Sweden,2009,35+ years,18.81833333333333,5.845016026226666
6938,Sweden,2010,14- years,0.3,1.77645764815
6939,Sweden,2010,15-24 years,9.355,5.02633789713
6940,Sweden,2010,25-34 years,11.68,5.892743965605
6941,Sweden,2010,35+ years,17.311666666666667,5.846212724643332
6942,Sweden,2011,14- years,0.495,1.7745542873500002
6943,Sweden,2011,15-24 years,9.61,5.018113114855
6944,Sweden,2011,25-34 years,12.93,5.890346381520001
6945,Sweden,2011,35+ years,15.950000000000001,5.841542299313333
6946,Sweden,2012,14- years,0.495,1.7772064823400002
6947,Sweden,2012,15-24 years,9.355,5.012064849375001
6948,Sweden,2012,25-34 years,11.594999999999999,5.89276554257
6949,Sweden,2012,35+ years,17.536666666666665,5.831961538433333
6950,Sweden,2013,14- years,0.375,1.7806454951599997
6951,Sweden,2013,15-24 years,11.91,5.004783668735
6952,Sweden,2013,25-34 years,12.795000000000002,5.892927277909999
6953,Sweden,2013,35+ years,18.006666666666668,5.820785217333334
6954,Sweden,2014,14- years,0.56,1.78644415199
6955,Sweden,2014,15-24 years,10.155,4.997355857900001
6956,Sweden,2014,25-34 years,12.370000000000001,5.893413646240001
6957,Sweden,2014,35+ years,17.14666666666667,5.807121410520001
6958,Sweden,2015,14- years,0.745,1.7989266228
6959,Sweden,2015,15-24 years,8.8,4.987675992930001
6960,Sweden,2015,25-34 years,12.39,5.89358436823
6961,Sweden,2015,35+ years,17.57166666666667,5.789805208590001
6962,Sweden,2016,15-24 years,8.93,4.978132637030001
6963,Sweden,2016,25-34 years,11.935,5.880199982400001
6964,Sweden,2016,35+ years,16.185000000000002,5.767340871990001
6965,Switzerland,1995,14- years,0.24,1.58756781868
6966,Switzerland,1995,15-24 years,15.445,4.469677977325
6967,Switzerland,1995,25-34 years,16.32,5.361667039490001
6968,Switzerland,1995,35+ years,36.510000000000005,5.4466777354366664
6969,Switzerland,1996,14- years,0.47,1.5857071289000002
6970,Switzerland,1996,15-24 years,15.16,4.4506829336700005
6971,Switzerland,1996,25-34 years,17.545,5.329464563309999
6972,Switzerland,1996,35+ years,35.589999999999996,5.4311760566633325
6973,Switzerland,1997,14- years,0.36,1.58430828477
6974,Switzerland,1997,15-24 years,14.370000000000001,4.421673948145
6975,Switzerland,1997,25-34 years,16.75,5.2862699082399995
6976,Switzerland,1997,35+ years,33.968333333333334,5.403918234113334
6977,Switzerland,1998,14- years,0.59,1.5823520812199998
6978,Switzerland,1998,15-24 years,13.73,4.376370213484999
6979,Switzerland,1998,25-34 years,16.89,5.23384334102
6980,Switzerland,1998,35+ years,35.166666666666664,5.368681468606667
6981,Switzerland,1999,14- years,0.475,1.58076522349
6982,Switzerland,1999,15-24 years,12.614999999999998,4.32906732166
6983,Switzerland,1999,25-34 years,15.585,5.1766403813399995
6984,Switzerland,1999,35+ years,32.438333333333325,5.334411700653334
6985,Switzerland,2000,14- years,0.5800000000000001,1.5808274526800001
6986,Switzerland,2000,15-24 years,11.69,4.2863874835399995
6987,Switzerland,2000,25-34 years,18.23,5.126280272924999
6988,Switzerland,2000,35+ years,34.199999999999996,5.301402828236667
6989,Switzerland,2001,14- years,0.48,1.5811348534999998
6990,Switzerland,2001,15-24 years,13.52,4.246477823605001
6991,Switzerland,2001,25-34 years,13.040000000000001,5.081343147295001
6992,Switzerland,2001,35+ years,34.60166666666667,5.270530096400001
6993,Switzerland,2002,14- years,0.12,1.5809121760699998
6994,Switzerland,2002,15-24 years,12.225,4.200283694795
6995,Switzerland,2002,25-34 years,16.78,5.023117183974999
6996,Switzerland,2002,35+ years,35.90833333333334,5.23287173684
6997,Switzerland,2003,14- years,0.715,1.58322627123
6998,Switzerland,2003,15-24 years,11.545,4.151976259355
6999,Switzerland,2003,25-34 years,11.16,4.966400195525
7000,Switzerland,2003,35+ years,32.63666666666666,5.199227696096666
7001,Switzerland,2004,14- years,0.115,1.5826241414299995
7002,Switzerland,2004,15-24 years,9.7,4.1061537153300005
7003,Switzerland,2004,25-34 years,12.004999999999999,4.91474399383
7004,Switzerland,2004,35+ years,33.105000000000004,5.165655970723334
7005,Switzerland,2005,14- years,0.235,1.58247131014
7006,Switzerland,2005,15-24 years,10.379999999999999,4.066757394935
7007,Switzerland,2005,25-34 years,13.129999999999999,4.8606527411550005
7008,Switzerland,2005,35+ years,33.11666666666667,5.1318398795633335
7009,Switzerland,2006,14- years,0.61,1.5818287978
7010,Switzerland,2006,15-24 years,9.715,4.03696018643
7011,Switzerland,2006,25-34 years,13.114999999999998,4.813391925635001
7012,Switzerland,2006,35+ years,32.45833333333333,5.10341935953
7013,Switzerland,2007,14- years,0.485,1.57981243093
7014,Switzerland,2007,15-24 years,12.155000000000001,4.00116193156
7015,Switzerland,2007,25-34 years,11.33,4.7643643170050005
7016,Switzerland,2007,35+ years,34.645,5.072379480696667
7017,Switzerland,2008,14- years,0.12,1.57649157759
7018,Switzerland,2008,15-24 years,10.120000000000001,3.9701310662499996
7019,Switzerland,2008,25-34 years,11.325000000000001,4.72095786839
7020,Switzerland,2008,35+ years,32.39666666666667,5.041131591683333
7021,Switzerland,2009,14- years,0.495,1.57539479888
7022,Switzerland,2009,15-24 years,10.184999999999999,3.942839369125
7023,Switzerland,2009,25-34 years,9.465,4.67895571779
7024,Switzerland,2009,35+ years,23.30666666666666,5.014050092976667
7025,Switzerland,2010,14- years,0.245,1.5749003858000001
7026,Switzerland,2010,15-24 years,6.619999999999999,3.9180967353450002
7027,Switzerland,2010,25-34 years,10.205,4.651901807550001
7028,Switzerland,2010,35+ years,21.063333333333333,4.9916504387066665
7029,Switzerland,2011,14- years,0.375,1.57409337504
7030,Switzerland,2011,15-24 years,8.635,3.89882851536
7031,Switzerland,2011,25-34 years,9.905000000000001,4.6293847898
7032,Switzerland,2011,35+ years,21.731666666666666,4.9728425388733335
7033,Switzerland,2012,14- years,0.365,1.57141210194
7034,Switzerland,2012,15-24 years,7.86,3.8786658715050004
7035,Switzerland,2012,25-34 years,8.745000000000001,4.60535537653
7036,Switzerland,2012,35+ years,21.90833333333333,4.954205637606667
7037,Switzerland,2013,14- years,0.375,1.5765417652699998
7038,Switzerland,2013,15-24 years,7.26,3.859329014155
7039,Switzerland,2013,25-34 years,8.93,4.58668452689
7040,Switzerland,2013,35+ years,22.855,4.9360012269333335
7041,Switzerland,2014,14- years,0.505,1.5750827257799995
7042,Switzerland,2014,15-24 years,6.41,3.8427555086250003
7043,Switzerland,2014,25-34 years,8.595,4.568516952634999
7044,Switzerland,2014,35+ years,21.846666666666664,4.916584878496667
7045,Switzerland,2015,14- years,0.5,1.57531179682
7046,Switzerland,2015,15-24 years,8.58,3.8230897442350003
7047,Switzerland,2015,25-34 years,8.89,4.5570176912800004
7048,Switzerland,2015,35+ years,21.453333333333333,4.9010782645
7049,Thailand,1990,14- years,0.7949999999999999,1.12086699169
7050,Thailand,1990,15-24 years,10.515,2.7225311418300002
7051,Thailand,1990,25-34 years,9.995,2.936576900445
7052,Thailand,1990,35+ years,8.885,4.930293359086666
7053,Thailand,1991,14- years,0.24,1.12893508386
7054,Thailand,1991,15-24 years,10.19,2.74363384177
7055,Thailand,1991,25-34 years,9.375,2.9564567256250003
7056,Thailand,1991,35+ years,7.808333333333334,4.9465681168866675
7057,Thailand,1992,14- years,0.165,1.13244143378
7058,Thailand,1992,15-24 years,9.895,2.75862837933
7059,Thailand,1992,25-34 years,9.620000000000001,2.96616118091
7060,Thailand,1992,35+ years,7.290000000000002,4.961691624793334
7061,Thailand,1994,14- years,0.02,1.13620077125
